"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"IDA only","IDX","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1737037136185","3.00725457402125","2.88150804354967","2.75907609081241","2.71855898183794","2.5103513878842","2.25085448153492","2.13408540985528","1.98803376728587","1.90156724739405","1.95107497571161","1.79325221193841","1.73193137470943","1.63326894522886","1.54795203201417","1.47407608316864","1.3837565153082","1.29967166538799","1.21775754290587","1.17463663874832","1.11742806740077","1.10067964654367","1.05170538842641","1.01997009249958","0.955028652390885","0.889519846723187","0.832961543231215","0.798441335883435","","",
"Isle of Man","IMN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49914683709067","2.47304205255596","2.35227735571171","2.22932339394248","2.08024026032568","1.92616746012088","1.80897112077102","1.77804142140577","1.68173478460976","1.55430583187023","1.50705363174581","1.43828071475482","1.36456206978564","1.24049663698997","1.116747803233","1.03771539801123","0.959559112098541","0.91822360012119","0.926520231972357","0.911644612556559","0.903715174664832","0.930936691979333","0.939434212055983","0.928887109799491","0.875263249890018","0.842575897996568","0.809905480728671","0.789265390028822","","",
"Not classified","INX","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.157365268809609","0.149721760558416","0.145170399809189","0.134781638007036","0.123280448387986","0.116081947657576","0.106705071382609","0.0986208286850641","0.0920205382324338","0.0886853000909845","0.0815904533287811","0.0753577428498075","0.0723010231635632","0.0625284001506011","0.0584267052425722","0.0545066802558633","0.0519677123465118","0.0527235082369985","0.0574906060330973","0.0635120006883835","0.0564368109059174","0.0590910672724616","0.0566981046881673","0.0532493589463414","0.0474574544204459","0.0454957091752397","0.0413687366641413","0.0434288707028295","","",
"Iran, Islamic Rep.","IRN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.583643434743006","","","0.46001980833813","0.462556395467281","0.454398176169926","0.429679394143162","0.413465369821977","0.403386119506054","0.397691311803026","0.362338442714256","0.346023040774869","0.309929358487368","0.264542548443074","0.243928015815535","0.225917938864286","0.205908868801075","0.181056838196545","0.17308050461465","0.180152997374289","0.172032503534519","0.165830197229955","0.175769975635488","0.167479587786087","0.149512519681735","0.146823240616423","0.128037304214933","0.123489306688638","","",
"Iraq","IRQ","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.651266444193083","","","","","","","","","","","","","","0.574287813370196","0.499133051576526","0.418155805282512","0.389178321251586","0.351415988818012","0.365700794177931","0.360820918326231","0.345995580621948","0.315021230498259","0.293091103720876","0.276963799717101","0.276442831936053","0.236956328898426","0.243453563431611","","",
"Iceland","ISL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.121417527979662","0.119913353187295","0.119938053671422","0.122440765950699","0.113052906106393","0.0975123987122916","0.0980898163745799","0.0894375722612413","0.0846296566137202","0.0798834763421482","0.0760433970785675","0.0714957746109865","0.069676465745959","0.0675347273543038","0.0640197368554705","0.0609778807702861","0.0613469037431913","0.0551414542907299","0.0684396787180364","0.0746791063964395","0.0759606045201706","0.0702660182098421","0.0602089685304385","0.0531925727894013","0.0532858722672264","0.0529625635340565","0.0483028872092476","0.04685983155534","","",
"Israel","ISR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.224646459705259","0.206563341497035","0.198434220938146","0.182295013015174","0.164673910252176","0.150180561987132","0.136112845424761","0.128496102647636","0.127205825284226","0.124003702632812","0.12004257876057","0.120630781185585","0.119004743977959","0.114125182613237","0.106210614063486","0.100760172754268","0.0954902144866097","0.0905989155657342","0.0905037244486809","0.088098933723941","0.0857240269311311","0.0861593728017524","0.0862506865475249","0.0860047882271477","0.0808467251929044","0.083189762548525","0.0807988250752141","0.0811730383122687","","",
"Italy","ITA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12818342911835","0.128720418047466","0.117636505667204","0.108836614951539","0.102628225696256","0.0926568261142254","0.0891491027663746","0.0874918802449766","0.0829459078387494","0.0778275798811001","0.0723777248411807","0.0696606772472254","0.0697981853392825","0.0693818824760166","0.0637056808211225","0.0599855441796977","0.0585982594134956","0.0577093177591309","0.0587422328954993","0.0606605645980741","0.057809495199344","0.059753955232353","0.0601014607536153","0.0608103622817478","0.0611676067789377","0.0636695852070548","0.058275819861239","0.0585675654276178","","",
"Jamaica","JAM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.325079712726788","0.299458639987186","0.298754903344461","0.263994932170953","0.273954845977862","0.275218916258541","0.277381520349765","0.289643018141774","0.297276376637767","0.301121797103414","0.287612918711451","0.273761704899742","0.252353236351731","0.22496418172983","0.203227704942108","0.195191669720425","0.185382776465724","0.201319570028281","0.212570476886523","0.239253723195355","0.218776934160762","0.219424811297798","0.224482241733878","0.240544935497316","0.247641036138557","0.25724287641313","0.255900614226149","0.253621637745334","","",
"Jordan","JOR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.684431205036205","0.696941394057828","0.553359673432338","0.533697332963716","0.497153353046782","0.45210316156131","0.442515474095862","0.404674496795217","0.376555810849692","0.358802068413691","0.328469942564014","0.298070063485066","0.288476499061977","0.268666031280438","0.250835997023675","0.241040951911688","0.232602060848472","0.22603805817774","0.21109965632626","0.210434170239694","0.20838410120271","0.199017522829238","0.191718074556146","0.168140753114349","0.169299928276711","0.172742431490631","0.173104467039687","0.174898052329151","","",
"Japan","JPN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137846478772203","0.139886064383776","0.141765307039268","0.141583356071921","0.137744729251205","0.137693767534502","0.130505037052924","0.12863286584366","0.133253342495241","0.134520031463278","0.124493743608942","0.120852560164924","0.116499395890961","0.11360043742403","0.107875403783044","0.107314256632906","0.102552407854209","0.101193193436678","0.10145621671726","0.104705769578652","0.0978734755519559","0.0969599449451918","0.0887280963758679","0.0867829576591979","0.0832806963195719","0.081324669418179","0.0777868618703965","0.0780224886418025","","",
"Kazakhstan","KAZ","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.623880325272409","0.693187814400347","0.723060647875557","0.699700244464341","0.635220102168526","0.577602947549583","0.5433738330418","0.50798154196989","0.44600251633015","0.392627340627011","0.365929919774907","0.331134622410997","0.321727443839589","0.310331650115676","0.302032988412446","0.281692933432539","0.242503632057049","0.229504491979796","0.212482791512688","0.186681447023029","0.164904985434722","0.146252446906881","0.138035982244316","0.13955978104325","0.143443790766294","","",
"Kenya","KEN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53431674436417","1.47177539471752","1.40072760899711","1.35394440751464","1.25036795488341","1.12891590346813","1.01992802456506","0.983068697244147","0.932809869166023","0.903576010756889","0.899022061382496","0.841606601953838","0.829382819731868","0.817262793403588","0.782532667828211","0.758409174652317","0.736723237907864","0.716293288216063","0.726100173997124","0.717297936458256","0.683929667812637","0.647211912374696","0.615850976409235","0.582057437527278","0.549015614900925","0.509771665305805","0.487850983160594","0.480971833452119","","",
"Kyrgyz Republic","KGZ","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50028371539059","1.46525520157015","1.48167299563534","1.63566338305456","1.95763596223791","1.8013393060479","1.50285304855837","1.34152325542203","1.29686348052746","1.24980712108877","1.11541237754787","0.966210080365315","0.937678676846864","0.826178946572652","0.723366215642734","0.707156164330735","0.699288852462884","0.609444253752559","0.522533468577521","0.479417344402524","0.484829310561856","0.448679364472805","0.385258842362826","0.348471629071589","0.31231766612844","0.309469193569002","0.30347499052059","0.294418511899906","","",
"Cambodia","KHM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85134500708424","2.59600209064697","2.31600194327008","1.94533963608635","1.68609391765156","1.48688954562818","1.36545712110936","1.30066434802335","1.23203214741418","1.15767717235609","1.07313983478312","1.02200397022763","0.998139568337385","0.970765055511261","0.951764664519928","0.876711821925362","0.787786102511423","0.693697657553452","0.62474372679167","0.604843042954735","0.587932699581535","0.570525360833535","0.558917400047773","","",
"Kiribati","KIR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.268360756107724","0.244892134435566","0.223556808493029","0.204945595334865","0.190519583492296","0.174609485873754","0.166516704978645","0.16425844756701","0.173732020887445","0.159036474191532","0.147344765618516","0.14156664297066","0.136634253696727","0.131813797119045","0.130591659436401","0.126833149803908","0.12197210752573","0.120057626764002","0.117839124698435","0.119496441497696","0.112652754140004","0.110588461973616","0.107244255197868","0.11050138132493","0.104670385012523","0.102627338503403","0.095347603492681","0.0965916900249972","","",
"Kuwait","KWT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0919143781184633","0.103925712958437","0.0674832583955165","0.0691594586614651","0.0800714496220719","0.0886219944666929","0.109242596051732","0.121841692322207","0.120027893117741","0.13376176049153","0.122150004895378","0.116633056755269","0.11548829357463","0.0987055793639404","0.0942024406985814","0.0954867645308489","0.096920252883635","","0.10823868849459","","","0.106956018576641","0.103464249818912","0.104595412640684","0.100995150785247","0.106809493806718","0.10148824158071","0.104028408512423","","",
"Latin America & Caribbean (excluding high income)","LAC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517733554114865","0.481723980452155","0.45530746670826","0.42901132989086","0.397152279754552","0.376722495334063","0.355799270087242","0.32652093206742","0.311565502695133","0.292881622916272","0.266934299455054","0.260105253128693","0.26140021786519","0.251077843078835","0.229127505616294","0.213861593997595","0.198135746298737","0.185236410425428","0.182785521024575","0.191973393570912","","","","","","","","","","",
"Lao PDR","LAO","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36235731806817","3.22993988987469","3.04743947932291","2.86883040980576","2.65227755851918","2.52078079242175","2.41412273007108","2.54169287029371","2.49963953696606","2.31747599628666","2.27392525023958","2.17083862868871","1.94599642671577","1.86696314666244","1.7052121356074","1.52337358767339","1.40649477029715","1.23302960970163","1.17182963468997","1.06617632247304","1.02596149080563","0.958364126775723","0.89511975284619","0.826822162487085","0.765224189954233","0.714765057848519","0.667442622361784","0.637200734781669","","",
"Lebanon","LBN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.574606794736719","0.562479089209769","0.509245740140431","0.487866551259312","0.448637771697398","0.44724890296365","0.419948764585255","0.445263366255088","0.44911141088724","0.470076966365844","0.469648560364865","0.4677844269563","0.474574904279893","0.512287886116681","0.400510443700549","0.366595787830608","0.344886688586414","0.307463824598521","0.282535269771463","0.263985402132382","0.253843812960577","0.270283897604371","0.283924827339053","0.298031100726911","0.307648031717599","0.311589611896821","0.304353034433552","0.299386778216776","","",
"Liberia","LBR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3189183675976","3.34025104761858","2.92216330961973","3.67395651004345","3.18975573757693","2.65052880594962","2.00943305611835","1.50337301736629","1.32197998760026","1.24989993443872","1.21281763719561","1.1385954579091","1.20852217165489","1.18182955058543","1.11384495845111","1.15390623465245","1.21811443811331","1.17075069547311","","",
"Libya","LBY","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.473803380022686","0.420275927777538","0.414312350084788","0.376575411424877","0.357615771431112","0.361068321343092","0.371400161543852","0.40824004104108","0.40884323669454","0.900838637432388","0.438385431031075","0.498490090864404","0.587520475019294","0.569650163326281","0.637819122663093","0.488627892314698","","",
"St. Lucia","LCA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.478035937744766","0.470287300122059","0.426369347179595","0.425778756944631","0.41331918928129","0.39901499118127","0.374703478812925","0.369378472490654","0.340625909024162","0.318378804924671","0.302005123710441","0.305509066881226","0.296140277754655","0.281882361351745","0.262436928788072","0.260291402439795","0.218140648677827","0.21082423289044","0.194579936689287","0.190914783533835","0.190255975660689","0.184760914661741","0.188390644730086","0.190049839139316","0.198363525937884","0.209628550675242","0.200546978655237","0.200760144488544","","",
"Latin America & Caribbean","LCN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.497557558548515","0.464073963587344","0.435116993250985","0.411562469299436","0.381786039827442","0.361172857971985","0.341501229261282","0.313826467611554","0.299944499049284","0.281343506266344","0.257786697657032","0.251779055806666","0.2518792386479","0.242361899590639","0.221284119971657","0.207279729098533","0.192751663206163","0.180774451206906","0.17835947258322","0.18720389197203","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34600662563721","3.17259444303614","3.18407999077525","3.02286334651303","2.98218448214161","2.71722576061058","2.4398817464252","2.30983368381021","2.16968171392855","2.08176045955065","2.1060053083017","1.94512382435619","1.8659025901123","1.75286076972895","1.66830788115941","1.57834175055256","1.47707075140336","1.36750421719109","1.27740303869118","1.22628210998061","1.16756255390586","1.1413212318079","1.08125631036174","1.0493351647571","0.963188040603082","0.900893691227363","0.849815367532021","0.810006571743335","","",
"Low income","LIC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40710696144814","3.27083508971435","3.35997051500509","3.19600694686971","3.13310715732028","2.88912299989657","2.64307102843197","2.49149863128118","2.3327383365124","2.24966956109747","2.39470181448814","2.17152158201903","2.11475748079779","1.99718040728406","1.86520691424601","1.76334423906281","1.65913360844291","1.55235928812996","1.46782094046366","1.41764295076477","1.34373155312964","1.36695937644503","1.28541769105275","1.24336898633308","1.18233024941628","1.09961018317567","1.05468842855299","1.00253232968466","","",
"Liechtenstein","LIE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.578365470742972","0.484622523985412","0.436592973587776","0.428061791503614","0.408404347217679","0.436903186012773","0.43982458137075","0.448897764960469","0.405855354748153","0.430427552015184","0.401479132825243","0.389056933298272","0.373594930215111","0.38400644446955","0.374369721344672","0.407635094978484","0.405949956594764","0.404133269554136","0.415805606516801","0.409796103129274","0.396760052225721","0.39872172290757","0.399744749503586","0.402926219378519","0.394981803847275","0.392379764930494","0.334767582740131","0.309508917122749","","",
"Lower middle income","LMC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.934272353696966","0.878426591726992","0.870568938390512","0.803179245693405","0.77038113974564","0.733361400725844","0.689716968466719","0.659949257583203","0.649898075700781","0.645875766267693","0.607576032999005","0.574064170426667","0.561002942283723","0.535001726536997","0.495806987727175","0.463181654534918","0.432426812991502","0.401439541651957","0.381523107043422","0.387814160209667","0.374913940456871","0.364845366975818","0.358584953564779","0.356048850690299","0.354241930356977","0.365894617938635","0.35752015378377","0.345513097492692","","",
"Lesotho","LSO","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71952703888643","1.71133554647949","1.6700674581337","1.66769615511751","1.5962774742577","1.62131702866451","1.54670317695588","1.52199032818863","1.58103006234509","1.55208484405425","1.57128251943963","1.33700057080658","1.32124476959518","1.27640977156858","1.30209181851045","1.30602577492502","1.26590383009047","1.0718413488118","1.02069583359323","1.02035445321481","1.01017854596403","1.04579267685917","1.05893241186281","1.09436985484454","1.11905187597474","1.08185330755164","1.02449549053309","1.03784010703069","","",
"Late-demographic dividend","LTE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.242472549873382","0.208911982483747","0.17684263215553","0.16503872456495","0.163905869519694","0.163339526718776","0.163715488210541","0.1573656102287","0.163048356459877","0.150197697735717","0.161863017326083","0.165637801409527","0.18332926828209","0.177034185537545","0.170849683693582","","","","","","","","","","",
"Luxembourg","LUX","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.097314676313523","0.0783523905662906","0.0793386199724235","0.0761889034495207","0.0717620556133463","0.0723919546999065","0.0724593572138661","0.0682503184462047","0.0653974733397885","0.0590676210680865","0.0590485357499698","0.0523846949285705","0.0621309417262961","0.0638053731942584","0.0519847878994765","0.0491698858605988","0.0496018443929435","0.0384149627297407","0.0416615580544774","0.0711996676960405","0.0598292037375133","0.0598699239461938","0.0569508311090296","0.0586953960562383","0.0546232349527319","0.0451401596825164","0.0410044195970893","0.0418708556755574","","",
"Latvia","LVA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.503353321745836","0.426156406461805","0.350125501409006","0.298339170354308","0.278750593427435","0.238488316702885","0.233663665383571","0.249218879606723","0.212063013292649","0.230984901553003","0.234841963414617","0.258840708078615","0.258126217419331","0.26189792918699","0.232591777401585","0.22145046517813","0.19822239761278","0.187166262231123","0.177050708168011","0.161805748284759","0.158406321314904","0.155281200101154","0.153630813387585","","",
"Macao SAR, China","MAC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00508393207197","0.937427415775927","0.95351828784841","0.966086369644876","0.848818567604438","0.916958854538669","0.785842151293275","0.818538690427942","0.753837895403625","0.744691673908713","0.725345722361764","0.667227774668938","0.648903831787592","0.606365030378761","0.575611782605331","0.559125253367227","0.518545262759355","0.500836316834804","0.468824952477968","0.458295166848864","0.443996408557298","0.423828162656824","0.417939197528238","0.415191828229777","0.420193802587445","0.417858659138424","0.425741074378677","0.421404687930724","","",
"Monaco","MCO","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.60383883254612","0.612964408770933","0.578410398511409","0.618807857181485","0.624964789791616","0.594227364088104","0.49904046024679","0.438213022817974","0.387438354064973","0.37552132209226","0.377630501547389","0.363602564275785","0.346913694184803","0.311665189583061","0.345057133314596","0.311070727607102","0.285579422765865","0.255446516524632","0.226751812378825","0.246649058460013","0.280800888990367","0.266117024162621","0.253210429673897","","",
"Madagascar","MDG","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53268290420164","3.79124467113907","3.69425801556052","3.69737003189969","3.72282307833109","3.58731934016447","3.44740439960677","3.23557019088191","3.06236997903116","2.87549509263238","2.73264940662769","2.5491122816565","2.80778145156077","2.45165941978701","2.23986761308892","2.07846192552384","1.87928351953424","1.74921394145759","1.67066059851828","1.80063695727473","1.79545460210831","1.82306447372973","1.76341693347535","1.68291462983418","1.62374513536891","1.60366823028455","1.53815054793184","1.47813118710934","","",
"Maldives","MDV","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36374576401729","1.21024072358137","1.00593584777227","0.898112838139744","0.787034420953129","0.429554788563466","0.434088618043502","0.440720229095458","0.44724056954625","0.440220952542115","0.403586050769778","0.380649240113004","0.321147503400617","0.250578255105139","0.205736041020944","0.205825423832949","0.148745267604641","0.145996791131476","0.119622031300503","0.116157348028165","0.108405005908988","0.0959598148755626","0.0871707478354197","0.0789241612949769","0.0706408744446205","0.0680055539443884","0.0613284309663232","0.0614555424392216","","",
"Middle East & North Africa","MEA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.498820740797553","0.464480193122524","0.449786568645452","0.428846755339348","0.385009696975433","0.37281166203788","0.323517742427443","0.285280573727319","0.262742762069373","0.237770360297029","0.217250426019456","0.220891870502146","0.228241270937997","0.226030011111716","0.211419228737692","0.208653892615987","0.192080183858192","0.184632103382336","0.187629043737045","0.202204517806284","0.189401372506819","0.184512760138101","0.177624771832162","0.177985382257724","0.174538987524468","0.170133916684145","0.167824788394197","0.170484334567361","","",
"Marshall Islands","MHL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.891849225381871","0.832892521667418","0.82780639005672","0.767750564340138","0.739182704990264","0.70430258127709","0.662318629161325","0.634224641831517","0.623683404315848","0.620368602096294","0.576481197475554","0.549404874122986","0.535959588595064","0.5119645743358","0.475069740681283","0.444315505303377","0.41546435003478","0.386146570537989","0.366750641175206","0.372064694919233","","","","","","","","","","",
"North Macedonia","MKD","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.743628347303842","0.723387360465948","0.726811000285015","0.755116228756629","0.759393053892844","0.695176363243214","0.632328011337164","0.613475969716338","0.574650495626994","0.492260806840587","0.457655834971912","0.469195838587917","0.470494945282801","0.450461518250957","0.396573642514103","0.371949446080801","0.357557990848917","0.340559094768126","0.309795195836979","0.315662291323087","0.307574622985975","0.293326254953652","0.287447189357774","0.260584171376821","0.249448785842333","0.264869328221391","0.267463718427476","0.250924744937222","","",
"Mali","MLI","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51198992882405","3.25955729319176","3.36545091450675","3.22562606304252","3.0601525878004","3.07061651668723","2.82821208449173","2.66540842405235","2.46545733697658","2.45419329689831","2.49799917944172","2.30699548893489","2.45089124824187","2.18613943191794","2.15049390827829","2.02886320104624","1.94269006778124","1.84077731586368","1.7904814993742","1.7463583775921","1.6710659952411","1.61132211631456","1.65437289897736","1.61365929455857","1.54055931923779","1.50334787660256","1.59713057646087","1.545303816264","","",
"Malta","MLT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10002588388005","0.0939165972698578","0.0902720307074878","0.0869335114371388","0.0854687636636387","0.0836103210795113","0.0845748856079069","0.084052154379596","0.0831165233106195","0.0794839453936139","0.0791313454329629","0.0801769052518306","0.0776998686086089","0.0741082804226675","0.071031853485598","0.0755907052804646","0.0733614665103952","0.06703696458159","0.0654266606719799","0.0751289002787293","0.0775202822068558","0.0766697380830615","0.0732204492204843","0.070990380654218","0.0708757274820509","0.0664018133546777","0.0639674578502405","0.0638039264194092","","",
